product,product_label,rank,similar,similar_label,similarity,shared_attributes
PRODUCT:5324,FRASCO BLANCO TIPO LAVABAJILLA 650ML C/TAPA FLIT TOP B28,6.0,PRODUCT:5044,FRASCO PLASTICO BLANCO 60ML CON TAPA Y TAPON N28,0.4956,3
PRODUCT:5324,FRASCO BLANCO TIPO LAVABAJILLA 650ML C/TAPA FLIT TOP B28,7.0,PRODUCT:5192,FRASCO PET CAMPANA BLANCO 300ML C/TAPA DISPENSADOR N28..,0.4247,3
PRODUCT:5324,FRASCO BLANCO TIPO LAVABAJILLA 650ML C/TAPA FLIT TOP B28,8.0,PRODUCT:5235,BOMBA ATOMIZADORA ACANALADO N28 410 BLANCO,0.3991,2
PRODUCT:5324,FRASCO BLANCO TIPO LAVABAJILLA 650ML C/TAPA FLIT TOP B28,9.0,PRODUCT:5072,FRASCO YOGURT 1LT BLANCO CON TAPA 38MM,0.3987,2
PRODUCT:5324,FRASCO BLANCO TIPO LAVABAJILLA 650ML C/TAPA FLIT TOP B28,10.0,PRODUCT:5611,FRASCO PET TRANSPARENTE GATILLO 650ML MOD IP S/TAPA B28,0.3753,3
PRODUCT:5325,POTE VIDRIO AMBAR IMPORTADO 120GR B/38 C/TAPA,1.0,PRODUCT:5123,POTE VIDRIO AMBAR IMPORTADO 1KG C/TAPA,0.5607,4
PRODUCT:5325,POTE VIDRIO AMBAR IMPORTADO 120GR B/38 C/TAPA,2.0,PRODUCT:5124,POTE VIDRIO AMBAR 500GR IMPORTADO C/TAPA,0.5607,4
PRODUCT:5325,POTE VIDRIO AMBAR IMPORTADO 120GR B/38 C/TAPA,3.0,PRODUCT:5101,POTE VIDRIO AMBAR IMPORTADO 250GR B45 C/TAPA,0.4905,4
PRODUCT:5325,POTE VIDRIO AMBAR IMPORTADO 120GR B/38 C/TAPA,4.0,PRODUCT:5320,POTE VIDRIO AMBAR 200GR B45 C/TAPA,0.3815,3
PRODUCT:5325,POTE VIDRIO AMBAR IMPORTADO 120GR B/38 C/TAPA,5.0,PRODUCT:5534,FRASCO VIDRIO AMBAR IMPORTADO 250ML C/TAPA Y TAPON INTERNO.,0.3646,3
PRODUCT:5325,POTE VIDRIO AMBAR IMPORTADO 120GR B/38 C/TAPA,6.0,PRODUCT:5535,FRASCO VIDRIO AMBAR IMPORTADO 500ML C/TAPA Y TAPON INTERNO.,0.3646,3
PRODUCT:5325,POTE VIDRIO AMBAR IMPORTADO 120GR B/38 C/TAPA,7.0,PRODUCT:5536,FRASCO VIDRIO AMBAR IMPORTADO 60ML C/TAPA Y TAPON INTERNO.,0.3646,3
PRODUCT:5325,POTE VIDRIO AMBAR IMPORTADO 120GR B/38 C/TAPA,8.0,PRODUCT:5533,FRASCO VIDRIO AMBAR IMPORTADO 125ML C/TAPA Y TAPON INTERNO.,0.3646,3
PRODUCT:5325,POTE VIDRIO AMBAR IMPORTADO 120GR B/38 C/TAPA,9.0,PRODUCT:5537,FRASCO VIDRIO AMBAR IMPORTADO 100ML C/TAPA Y TAPON INTERNO.,0.3646,3
PRODUCT:5325,POTE VIDRIO AMBAR IMPORTADO 120GR B/38 C/TAPA,10.0,PRODUCT:5008,FRASCO VIDRIO AMBAR IMPORTADO 125ML TAPA ESPRAY BAJA,0.3646,3
PRODUCT:5327,FRASCO PET 1LT TRANSPARENTE C/TAPA Y TAPON N28.,1.0,PRODUCT:5335,BOTELLA PET TRANSPARENTE 1LT (37gr) B28 SIN TAPA,1.0,5
PRODUCT:5327,FRASCO PET 1LT TRANSPARENTE C/TAPA Y TAPON N28.,2.0,PRODUCT:5253,FRASCO PET 1LT TRANSPARENTE C/SPRAY PISTOLA N28,0.8313,5
PRODUCT:5327,FRASCO PET 1LT TRANSPARENTE C/TAPA Y TAPON N28.,3.0,PRODUCT:5169,FRASCO VIDRIO TRANSPARENTE 1LT C/TAPA Y TAPON N28,0.6655,4
PRODUCT:5327,FRASCO PET 1LT TRANSPARENTE C/TAPA Y TAPON N28.,4.0,PRODUCT:5478,FRASCO CILINDRO PET TRANSPARENTE 250ML B28 SIN TAPA,0.6625,4
PRODUCT:5327,FRASCO PET 1LT TRANSPARENTE C/TAPA Y TAPON N28.,5.0,PRODUCT:5415,BOTELLA PET TRANSPARENTE 30ML B28 C/TAPA,0.6625,4
PRODUCT:5327,FRASCO PET 1LT TRANSPARENTE C/TAPA Y TAPON N28.,6.0,PRODUCT:5334,BOTELLA PET TRANSPARENTE 500ML B28 SIN TAPA,0.6625,4
PRODUCT:5327,FRASCO PET 1LT TRANSPARENTE C/TAPA Y TAPON N28.,7.0,PRODUCT:5333,BOTELLA PET TRANSPARENTE 250ML B28 C/TAPA Y TAPON,0.6625,4
PRODUCT:5327,FRASCO PET 1LT TRANSPARENTE C/TAPA Y TAPON N28.,8.0,PRODUCT:5331,BOTELLA PET TRANSPARENTE 120ML B28 SIN TAPA,0.6625,4
PRODUCT:5327,FRASCO PET 1LT TRANSPARENTE C/TAPA Y TAPON N28.,9.0,PRODUCT:5070,FRASCO PET TRANSPARENTE 60ML CON TAPA Y TAPON N°28,0.6625,4
PRODUCT:5327,FRASCO PET 1LT TRANSPARENTE C/TAPA Y TAPON N28.,10.0,PRODUCT:5125,FRASCO PET TRANSPARENTE 120ML CON TAPA ESPRAY N28,0.6625,4
PRODUCT:5328,ROLL-ON VIDRIO TRANSPARENTE 50ML C/TAPA BLANCA,1.0,PRODUCT:5242,VIAL VIDRIO TRANSPARENTE 50ML N20,0.5118,3
PRODUCT:5328,ROLL-ON VIDRIO TRANSPARENTE 50ML C/TAPA BLANCA,2.0,PRODUCT:5299,FRASCO VIDRIO TRANSPARENTE 50ML B18 C/TAPA ESPRAY,0.5072,3
PRODUCT:5328,ROLL-ON VIDRIO TRANSPARENTE 50ML C/TAPA BLANCA,3.0,PRODUCT:5614,BURETA DE VIDRIO C/LLAVE TEFLON 50ML,0.5067,2
PRODUCT:5328,ROLL-ON VIDRIO TRANSPARENTE 50ML C/TAPA BLANCA,4.0,PRODUCT:5461,MATRAZ ERLENMEYER DE VIDRIO BORO 50ML g-,0.5067,2
PRODUCT:5328,ROLL-ON VIDRIO TRANSPARENTE 50ML C/TAPA BLANCA,5.0,PRODUCT:5088,VASO PRECIPITADO DE VIDRIO 50ML (BEAKER),0.5067,2
PRODUCT:5328,ROLL-ON VIDRIO TRANSPARENTE 50ML C/TAPA BLANCA,6.0,PRODUCT:5293,PERFUME VIDRIO TRANSPARENTE CUADRADO 30ML TAPA ESPRAY METALIZADA N18,0.4964,3
PRODUCT:5328,ROLL-ON VIDRIO TRANSPARENTE 50ML C/TAPA BLANCA,7.0,PRODUCT:5184,FRASCO VIDRIO TRANSPARENTE CUADRADO 50ML PERFUME C/TAPA SPRAY METALIZADO N18,0.4334,3
PRODUCT:5328,ROLL-ON VIDRIO TRANSPARENTE 50ML C/TAPA BLANCA,8.0,PRODUCT:5183,FRASCO VIDRIO TRANSPARENTE ALTO 50ML PERFUME C/TAPA SPRAY METALIZADO N18,0.4334,3
PRODUCT:5328,ROLL-ON VIDRIO TRANSPARENTE 50ML C/TAPA BLANCA,9.0,PRODUCT:5488,FRASCO GOTERO VIDRIO TRANSPARENTE 50ML C/TAPA Y CHUPON,0.4327,3
PRODUCT:5328,ROLL-ON VIDRIO TRANSPARENTE 50ML C/TAPA BLANCA,10.0,PRODUCT:5239,VIAL VIDRIO TRANSPARENTE 10ML B20 C/TAPA BUTILO,0.429,3
PRODUCT:5329,FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML C/TAPA BAQUELITA B18,1.0,PRODUCT:5149,FRASCO VIDRIO TRANSPARENTE 10ML C/TAPA Y TAPON N18,0.8417,5
PRODUCT:5329,FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML C/TAPA BAQUELITA B18,2.0,PRODUCT:5117,FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML CON TAPA BAQUELITA B/20,0.716,5
PRODUCT:5329,FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML C/TAPA BAQUELITA B18,3.0,PRODUCT:5116,FRASCO VIDRIO TRANSPARENTE TUBULAR 15ML CON TAPA BAQUELITA N18,0.7081,5
PRODUCT:5329,FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML C/TAPA BAQUELITA B18,4.0,PRODUCT:5559,FRASCO VIDRIO NEGRO 10ML C/TAPA Y TAPON N18,0.5754,4
PRODUCT:5329,FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML C/TAPA BAQUELITA B18,5.0,PRODUCT:5387,FRASCO VIDRIO ROSADO 10ML C/TAPA ESPRAY N18,0.5754,4
PRODUCT:5329,FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML C/TAPA BAQUELITA B18,6.0,PRODUCT:5143,FRASCO VIDRIO VERDE 10ML C/TAPA Y TAPON N18,0.5754,4
PRODUCT:5329,FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML C/TAPA BAQUELITA B18,7.0,PRODUCT:5153,FRASCO VIDRIO AMBAR 10ML C/TAPA Y TAPON B18,0.5754,4
PRODUCT:5329,FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML C/TAPA BAQUELITA B18,8.0,PRODUCT:5299,FRASCO VIDRIO TRANSPARENTE 50ML B18 C/TAPA ESPRAY,0.573,4
PRODUCT:5329,FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML C/TAPA BAQUELITA B18,9.0,PRODUCT:5300,FRASCO VIDRIO TRANSPARENTE 15ML B18 C/TAPA ESPRAY,0.573,4
PRODUCT:5329,FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML C/TAPA BAQUELITA B18,10.0,PRODUCT:5248,FRASCO VIDRIO TRANSPARENTE 100ML C/TAPA Y TAPON B18,0.573,4
PRODUCT:5331,BOTELLA PET TRANSPARENTE 120ML B28 SIN TAPA,1.0,PRODUCT:5125,FRASCO PET TRANSPARENTE 120ML CON TAPA ESPRAY N28,1.0,5
PRODUCT:5331,BOTELLA PET TRANSPARENTE 120ML B28 SIN TAPA,2.0,PRODUCT:5218,FRASCO PET TRANSPARENTE ALTO 120ML C/TAPA Y TAPON N28,1.0,5
PRODUCT:5331,BOTELLA PET TRANSPARENTE 120ML B28 SIN TAPA,3.0,PRODUCT:5217,FRASCO PET TRANSPARENTE 120ML TAPA Y TAPON B28,1.0,5
PRODUCT:5331,BOTELLA PET TRANSPARENTE 120ML B28 SIN TAPA,4.0,PRODUCT:5209,FRASCO PET TRANSPARENTE 120ML B/28 C/TAPA DISPENSADOR GEL,0.8313,5
PRODUCT:5331,BOTELLA PET TRANSPARENTE 120ML B28 SIN TAPA,5.0,PRODUCT:5498,FRASCO PET AMBAR 120ML C/TAPA Y TAPON N28,0.6655,4
PRODUCT:5331,BOTELLA PET TRANSPARENTE 120ML B28 SIN TAPA,6.0,PRODUCT:5333,BOTELLA PET TRANSPARENTE 250ML B28 C/TAPA Y TAPON,0.6625,4
PRODUCT:5331,BOTELLA PET TRANSPARENTE 120ML B28 SIN TAPA,7.0,PRODUCT:5478,FRASCO CILINDRO PET TRANSPARENTE 250ML B28 SIN TAPA,0.6625,4
PRODUCT:5331,BOTELLA PET TRANSPARENTE 120ML B28 SIN TAPA,8.0,PRODUCT:5415,BOTELLA PET TRANSPARENTE 30ML B28 C/TAPA,0.6625,4
PRODUCT:5331,BOTELLA PET TRANSPARENTE 120ML B28 SIN TAPA,9.0,PRODUCT:5335,BOTELLA PET TRANSPARENTE 1LT (37gr) B28 SIN TAPA,0.6625,4
PRODUCT:5331,BOTELLA PET TRANSPARENTE 120ML B28 SIN TAPA,10.0,PRODUCT:5334,BOTELLA PET TRANSPARENTE 500ML B28 SIN TAPA,0.6625,4
PRODUCT:5333,BOTELLA PET TRANSPARENTE 250ML B28 C/TAPA Y TAPON,1.0,PRODUCT:5478,FRASCO CILINDRO PET TRANSPARENTE 250ML B28 SIN TAPA,1.0,5
PRODUCT:5333,BOTELLA PET TRANSPARENTE 250ML B28 C/TAPA Y TAPON,2.0,PRODUCT:5310,FRASCO PET TRANSPARENTE 250ML C/TAPA PRESS N24,0.6714,4
PRODUCT:5333,BOTELLA PET TRANSPARENTE 250ML B28 C/TAPA Y TAPON,3.0,PRODUCT:5171,FRASCO VIDRIO TRANSPARENTE 250ML C/TAPA Y TAPON N28,0.6655,4
PRODUCT:5333,BOTELLA PET TRANSPARENTE 250ML B28 C/TAPA Y TAPON,4.0,PRODUCT:5335,BOTELLA PET TRANSPARENTE 1LT (37gr) B28 SIN TAPA,0.6625,4
PRODUCT:5333,BOTELLA PET TRANSPARENTE 250ML B28 C/TAPA Y TAPON,5.0,PRODUCT:5415,BOTELLA PET TRANSPARENTE 30ML B28 C/TAPA,0.6625,4
PRODUCT:5333,BOTELLA PET TRANSPARENTE 250ML B28 C/TAPA Y TAPON,6.0,PRODUCT:5334,BOTELLA PET TRANSPARENTE 500ML B28 SIN TAPA,0.6625,4
PRODUCT:5333,BOTELLA PET TRANSPARENTE 250ML B28 C/TAPA Y TAPON,7.0,PRODUCT:5070,FRASCO PET TRANSPARENTE 60ML CON TAPA Y TAPON N°28,0.6625,4
PRODUCT:5333,BOTELLA PET TRANSPARENTE 250ML B28 C/TAPA Y TAPON,8.0,PRODUCT:5125,FRASCO PET TRANSPARENTE 120ML CON TAPA ESPRAY N28,0.6625,4
PRODUCT:5333,BOTELLA PET TRANSPARENTE 250ML B28 C/TAPA Y TAPON,9.0,PRODUCT:5200,FRASCO PET BOLON 400ML TRANSPARENTE C/TAPA ESPRAY PISTOLA N28,0.6625,4
PRODUCT:5333,BOTELLA PET TRANSPARENTE 250ML B28 C/TAPA Y TAPON,10.0,PRODUCT:5216,FRASCO PET TRANSPARENTE 60ML C/TAPA Y TAPON N28,0.6625,4
PRODUCT:5334,BOTELLA PET TRANSPARENTE 500ML B28 SIN TAPA,1.0,PRODUCT:5119,FRASCO PET CAMPANA TRANSPARENTE 500ML B/28 TAPA ESPRAY PISTOLA..,0.8327,5
PRODUCT:5334,BOTELLA PET TRANSPARENTE 500ML B28 SIN TAPA,2.0,PRODUCT:5170,FRASCO VIDRIO TRANSPARENTE 500ML C/TAPA Y TAPON N28,0.6655,4
PRODUCT:5334,BOTELLA PET TRANSPARENTE 500ML B28 SIN TAPA,3.0,PRODUCT:5478,FRASCO CILINDRO PET TRANSPARENTE 250ML B28 SIN TAPA,0.6625,4
PRODUCT:5334,BOTELLA PET TRANSPARENTE 500ML B28 SIN TAPA,4.0,PRODUCT:5335,BOTELLA PET TRANSPARENTE 1LT (37gr) B28 SIN TAPA,0.6625,4
PRODUCT:5334,BOTELLA PET TRANSPARENTE 500ML B28 SIN TAPA,5.0,PRODUCT:5415,BOTELLA PET TRANSPARENTE 30ML B28 C/TAPA,0.6625,4
PRODUCT:5334,BOTELLA PET TRANSPARENTE 500ML B28 SIN TAPA,6.0,PRODUCT:5070,FRASCO PET TRANSPARENTE 60ML CON TAPA Y TAPON N°28,0.6625,4
PRODUCT:5334,BOTELLA PET TRANSPARENTE 500ML B28 SIN TAPA,7.0,PRODUCT:5125,FRASCO PET TRANSPARENTE 120ML CON TAPA ESPRAY N28,0.6625,4
PRODUCT:5334,BOTELLA PET TRANSPARENTE 500ML B28 SIN TAPA,8.0,PRODUCT:5200,FRASCO PET BOLON 400ML TRANSPARENTE C/TAPA ESPRAY PISTOLA N28,0.6625,4
PRODUCT:5334,BOTELLA PET TRANSPARENTE 500ML B28 SIN TAPA,9.0,PRODUCT:5216,FRASCO PET TRANSPARENTE 60ML C/TAPA Y TAPON N28,0.6625,4
PRODUCT:5334,BOTELLA PET TRANSPARENTE 500ML B28 SIN TAPA,10.0,PRODUCT:5218,FRASCO PET TRANSPARENTE ALTO 120ML C/TAPA Y TAPON N28,0.6625,4
PRODUCT:5335,BOTELLA PET TRANSPARENTE 1LT (37gr) B28 SIN TAPA,1.0,PRODUCT:5327,FRASCO PET 1LT TRANSPARENTE C/TAPA Y TAPON N28.,1.0,5
PRODUCT:5335,BOTELLA PET TRANSPARENTE 1LT (37gr) B28 SIN TAPA,2.0,PRODUCT:5253,FRASCO PET 1LT TRANSPARENTE C/SPRAY PISTOLA N28,0.8313,5
PRODUCT:5335,BOTELLA PET TRANSPARENTE 1LT (37gr) B28 SIN TAPA,3.0,PRODUCT:5169,FRASCO VIDRIO TRANSPARENTE 1LT C/TAPA Y TAPON N28,0.6655,4
PRODUCT:5335,BOTELLA PET TRANSPARENTE 1LT (37gr) B28 SIN TAPA,4.0,PRODUCT:5478,FRASCO CILINDRO PET TRANSPARENTE 250ML B28 SIN TAPA,0.6625,4
PRODUCT:5335,BOTELLA PET TRANSPARENTE 1LT (37gr) B28 SIN TAPA,5.0,PRODUCT:5415,BOTELLA PET TRANSPARENTE 30ML B28 C/TAPA,0.6625,4
PRODUCT:5335,BOTELLA PET TRANSPARENTE 1LT (37gr) B28 SIN TAPA,6.0,PRODUCT:5070,FRASCO PET TRANSPARENTE 60ML CON TAPA Y TAPON N°28,0.6625,4
PRODUCT:5335,BOTELLA PET TRANSPARENTE 1LT (37gr) B28 SIN TAPA,7.0,PRODUCT:5125,FRASCO PET TRANSPARENTE 120ML CON TAPA ESPRAY N28,0.6625,4
PRODUCT:5335,BOTELLA PET TRANSPARENTE 1LT (37gr) B28 SIN TAPA,8.0,PRODUCT:5200,FRASCO PET BOLON 400ML TRANSPARENTE C/TAPA ESPRAY PISTOLA N28,0.6625,4
PRODUCT:5335,BOTELLA PET TRANSPARENTE 1LT (37gr) B28 SIN TAPA,9.0,PRODUCT:5216,FRASCO PET TRANSPARENTE 60ML C/TAPA Y TAPON N28,0.6625,4
PRODUCT:5335,BOTELLA PET TRANSPARENTE 1LT (37gr) B28 SIN TAPA,10.0,PRODUCT:5218,FRASCO PET TRANSPARENTE ALTO 120ML C/TAPA Y TAPON N28,0.6625,4
PRODUCT:5336,PET CAMPANA TRANSPARENTE 300ML S/T B28..,1.0,PRODUCT:5192,FRASCO PET CAMPANA BLANCO 300ML C/TAPA DISPENSADOR N28..,0.5716,4
PRODUCT:5336,PET CAMPANA TRANSPARENTE 300ML S/T B28..,2.0,PRODUCT:5119,FRASCO PET CAMPANA TRANSPARENTE 500ML B/28 TAPA ESPRAY PISTOLA..,0.5693,4
PRODUCT:5336,PET CAMPANA TRANSPARENTE 300ML S/T B28..,3.0,PRODUCT:5612,PET JABONERA TRANSPARENTE 28GR 400ML S/TAPA B28,0.4281,3
PRODUCT:5336,PET CAMPANA TRANSPARENTE 300ML S/T B28..,4.0,PRODUCT:5415,BOTELLA PET TRANSPARENTE 30ML B28 C/TAPA,0.4262,3
PRODUCT:5336,PET CAMPANA TRANSPARENTE 300ML S/T B28..,5.0,PRODUCT:5478,FRASCO CILINDRO PET TRANSPARENTE 250ML B28 SIN TAPA,0.4262,3
PRODUCT:5336,PET CAMPANA TRANSPARENTE 300ML S/T B28..,6.0,PRODUCT:5331,BOTELLA PET TRANSPARENTE 120ML B28 SIN TAPA,0.4262,3
PRODUCT:5336,PET CAMPANA TRANSPARENTE 300ML S/T B28..,7.0,PRODUCT:5327,FRASCO PET 1LT TRANSPARENTE C/TAPA Y TAPON N28.,0.4262,3
PRODUCT:5336,PET CAMPANA TRANSPARENTE 300ML S/T B28..,8.0,PRODUCT:5335,BOTELLA PET TRANSPARENTE 1LT (37gr) B28 SIN TAPA,0.4262,3
PRODUCT:5336,PET CAMPANA TRANSPARENTE 300ML S/T B28..,9.0,PRODUCT:5333,BOTELLA PET TRANSPARENTE 250ML B28 C/TAPA Y TAPON,0.4262,3
PRODUCT:5336,PET CAMPANA TRANSPARENTE 300ML S/T B28..,10.0,PRODUCT:5334,BOTELLA PET TRANSPARENTE 500ML B28 SIN TAPA,0.4262,3
PRODUCT:5337,PROBADOR DE VIDRIO 5ML METALIZADO RECARGABLE,1.0,PRODUCT:5265,PIPETA SEREOLOGICA GRADUADA VIDRIO 5ML - CITOGLAS,0.6774,2
PRODUCT:5337,PROBADOR DE VIDRIO 5ML METALIZADO RECARGABLE,2.0,PRODUCT:5011,PROBADOR VIDRIO TRASPARENTE 5ML CON TAPA SPRAY,0.5027,2
PRODUCT:5337,PROBADOR DE VIDRIO 5ML METALIZADO RECARGABLE,3.0,PRODUCT:5576,FRASCO VIDRIO AMBAR 5ML B18 TAPA ESPRAY,0.4038,2
PRODUCT:5337,PROBADOR DE VIDRIO 5ML METALIZADO RECARGABLE,4.0,PRODUCT:5152,FRASCO VIDRIO AMBAR 5ML C/TAPA Y TAPON B18,0.4038,2
PRODUCT:5337,PROBADOR DE VIDRIO 5ML METALIZADO RECARGABLE,5.0,PRODUCT:5142,FRASCO VIDRIO VERDE 5ML C/TAPA Y TAPON N18,0.4038,2
PRODUCT:5337,PROBADOR DE VIDRIO 5ML METALIZADO RECARGABLE,6.0,PRODUCT:5148,FRASCO VIDRIO TRANSPARENTE 5ML C/TAPA Y TAPON B18,0.4038,2
PRODUCT:5337,PROBADOR DE VIDRIO 5ML METALIZADO RECARGABLE,7.0,PRODUCT:5282,FRASCO GOTERO INTERNO VIDRIO AMBAR B/18 5ML TAPA S.,0.4021,2
PRODUCT:5337,PROBADOR DE VIDRIO 5ML METALIZADO RECARGABLE,8.0,PRODUCT:5244,VIAL VIDRIO TRANSPARENTE 5ML B20 C/TAPA BUTILO GRIS,0.3418,2
PRODUCT:5337,PROBADOR DE VIDRIO 5ML METALIZADO RECARGABLE,9.0,PRODUCT:5392,FRASCO TUBULAR VIDRIO TRANSPARENTE 5ML T/BAQUELITA N13,0.3399,2
PRODUCT:5337,PROBADOR DE VIDRIO 5ML METALIZADO RECARGABLE,10.0,PRODUCT:5118,FRASCO VIDRIO TRANSPARENTE TUBULAR 5ML CON TAPA BAQUELITA N20,0.3399,2
PRODUCT:5338,TAPA CHUPON BLANCO B28,1.0,PRODUCT:5182,STAPA ESPRAY PLASTICO BLANCO N28 C/SOBRE TAPA ALTA,0.4964,3
PRODUCT:5338,TAPA CHUPON BLANCO B28,2.0,PRODUCT:5007,TAPA DISPENSADORA BLANCO B28MM,0.4955,3
PRODUCT:5338,TAPA CHUPON BLANCO B28,3.0,PRODUCT:5441,TAPA PLASTICA GASEOSA BLANCO,0.3983,2
PRODUCT:5338,TAPA CHUPON BLANCO B28,4.0,PRODUCT:5573,TAPA PILFER N°28,0.3939,2
PRODUCT:5338,TAPA CHUPON BLANCO B28,5.0,PRODUCT:5344,TAPA FLIT TOP B28,0.3939,2
PRODUCT:5338,TAPA CHUPON BLANCO B28,6.0,PRODUCT:5275,SOLO TAPA PRESS N28.,0.3939,2
PRODUCT:5338,TAPA CHUPON BLANCO B28,7.0,PRODUCT:5284,TAPON IMPORTADO B28,0.3358,2
PRODUCT:5338,TAPA CHUPON BLANCO B28,8.0,PRODUCT:5235,BOMBA ATOMIZADORA ACANALADO N28 410 BLANCO,0.3357,2
PRODUCT:5338,TAPA CHUPON BLANCO B28,9.0,PRODUCT:5551,TAPA FLIP TOP BLANCO N20,0.3321,2
PRODUCT:5338,TAPA CHUPON BLANCO B28,10.0,PRODUCT:5427,TAPA GASEOSA B28 NEGRO,0.3273,2
PRODUCT:5339,FRASCO DE VIDRIO AMBAR 200ML BOCA 28,1.0,PRODUCT:5521,FRASCO DE VIDRIO BOCA ANCHA AMBAR TAPA AZUL 500ML,0.5966,3
PRODUCT:5339,FRASCO DE VIDRIO AMBAR 200ML BOCA 28,2.0,PRODUCT:5565,FRASCO DE VIDRIO AMBAR BOCA ANCHA TAPA AZUL 1L,0.5966,3
PRODUCT:5339,FRASCO DE VIDRIO AMBAR 200ML BOCA 28,3.0,PRODUCT:5348,FRASCO DE VIDRIO BOCA ANCHA AMBAR TAPA AZUL 250ML,0.5966,3
PRODUCT:5339,FRASCO DE VIDRIO AMBAR 200ML BOCA 28,4.0,PRODUCT:5343,FRASCO DE VIDRIO BOCA ANCHA AMBAR TAPA AZUL 100ML,0.5966,3
PRODUCT:5339,FRASCO DE VIDRIO AMBAR 200ML BOCA 28,5.0,PRODUCT:5135,FRASCO ROLL-ON VIDRIO AMBAR 10ML C/TAPON Y TAPA,0.5966,3
PRODUCT:5339,FRASCO DE VIDRIO AMBAR 200ML BOCA 28,6.0,PRODUCT:5063,FRASCO VIDRIO AMBAR HOMBRO CAIDO 125ML TAPA ESPRAY PISTOLA negro,0.5966,3
PRODUCT:5339,FRASCO DE VIDRIO AMBAR 200ML BOCA 28,7.0,PRODUCT:5052,FRASCO VIDRIO AMBAR 250ML HOMBRO CAIDO C/TAPA Y TAPON,0.5966,3
PRODUCT:5339,FRASCO DE VIDRIO AMBAR 200ML BOCA 28,8.0,PRODUCT:5016,FRASCO VIDRIO AMBAR HOMBRO CAIDO 250ML TAPA ESPRAY PISTOLA,0.5966,3
PRODUCT:5339,FRASCO DE VIDRIO AMBAR 200ML BOCA 28,9.0,PRODUCT:5534,FRASCO VIDRIO AMBAR IMPORTADO 250ML C/TAPA Y TAPON INTERNO.,0.51,3
PRODUCT:5339,FRASCO DE VIDRIO AMBAR 200ML BOCA 28,10.0,PRODUCT:5533,FRASCO VIDRIO AMBAR IMPORTADO 125ML C/TAPA Y TAPON INTERNO.,0.51,3
PRODUCT:5340,FRASCO PET COLORES BOSTON 120ML C/TAPA ESPRAY B20,1.0,PRODUCT:5518,FRASCO PET DE COLORES BOSTON 120ML C/TAPA FLIP TOP N20,1.0,4
PRODUCT:5340,FRASCO PET COLORES BOSTON 120ML C/TAPA ESPRAY B20,2.0,PRODUCT:5313,FRASCO PET DE COLORES CILINDRICO 120ML C/TAPA ESPRAY N20,0.813,4
PRODUCT:5340,FRASCO PET COLORES BOSTON 120ML C/TAPA ESPRAY B20,3.0,PRODUCT:5554,FRASCO PET COLORES BOSTON 120ML C/TAPA DISPENSADOR B20,0.7974,4
PRODUCT:5340,FRASCO PET COLORES BOSTON 120ML C/TAPA ESPRAY B20,4.0,PRODUCT:5297,PET COLORES CILINDRICO 120ML TAPA PRESS N20,0.5109,3
PRODUCT:5340,FRASCO PET COLORES BOSTON 120ML C/TAPA ESPRAY B20,5.0,PRODUCT:5498,FRASCO PET AMBAR 120ML C/TAPA Y TAPON N28,0.5036,3
PRODUCT:5340,FRASCO PET COLORES BOSTON 120ML C/TAPA ESPRAY B20,6.0,PRODUCT:5217,FRASCO PET TRANSPARENTE 120ML TAPA Y TAPON B28,0.5036,3
PRODUCT:5340,FRASCO PET COLORES BOSTON 120ML C/TAPA ESPRAY B20,7.0,PRODUCT:5218,FRASCO PET TRANSPARENTE ALTO 120ML C/TAPA Y TAPON N28,0.5036,3
PRODUCT:5340,FRASCO PET COLORES BOSTON 120ML C/TAPA ESPRAY B20,8.0,PRODUCT:5331,BOTELLA PET TRANSPARENTE 120ML B28 SIN TAPA,0.5036,3
PRODUCT:5340,FRASCO PET COLORES BOSTON 120ML C/TAPA ESPRAY B20,9.0,PRODUCT:5125,FRASCO PET TRANSPARENTE 120ML CON TAPA ESPRAY N28,0.5036,3
PRODUCT:5340,FRASCO PET COLORES BOSTON 120ML C/TAPA ESPRAY B20,10.0,PRODUCT:5393,FRASCO PET BLANCO 60ML C/TAPA FLIP TOP N20,0.4956,3
PRODUCT:5342,FRASCO DE VIDRIO BOCA ANCHA TRANSPARENTE TAPA AZUL 100ml,1.0,PRODUCT:5343,FRASCO DE VIDRIO BOCA ANCHA AMBAR TAPA AZUL 100ML,0.6,3
PRODUCT:5342,FRASCO DE VIDRIO BOCA ANCHA TRANSPARENTE TAPA AZUL 100ml,2.0,PRODUCT:5264,FRASCO DE  VIDRIO BOCA ANCHA TAPA AZUL 500ML,0.5966,3
