product_id,product_name,supplier,supplier_norm,supplier_options,effective_unit_cost,reference_unit_cost,edge_weight,savings_per_unit,savings_pct,capacity_units,supplier_capacity,purchase_lines,last_purchase,is_negative_edge,scenario_type
5027,PASTILLERO PLASTICO BLANCO 90GR CON TAPA,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,0.72,0.72,0.0,0.0,0.0,100,4424,1,2026-02-23,False,at_or_above_reference
5027,PASTILLERO PLASTICO BLANCO 90GR CON TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,0.72,0.72,0.0,0.0,0.0,150,2050,1,2026-03-12,False,at_or_above_reference
5027,PASTILLERO PLASTICO BLANCO 90GR CON TAPAPASTILLERO PLASTICO BLANCO 90GR CON TAPA,QUESITO SA,QUESITO SA,3,1.26,0.72,0.54,-0.54,-0.75,1,850,1,2025-03-12,False,at_or_above_reference
5028,PASTILLERO PLASTICO BLANCO 120GR CON TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,0.8,1.1,-0.3,0.3,0.272727,500,2050,3,2025-07-07,True,historical_saving
5028,PASTILLERO PLASTICO BLANCO 120GR CON TAPAPASTILLERO PLASTICO BLANCO 120GR CON TAPA,QUESITO SA,QUESITO SA,2,1.4,1.1,0.3,-0.3,-0.272727,1,850,1,2025-03-12,False,at_or_above_reference
5029,PASTILLERO PLASTICO NEGRO 40GR CON TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,0.62,0.8700000000000001,-0.25,0.25,0.287356,25,2050,1,2025-06-11,True,historical_saving
5029,PASTILLERO PLASTICO NEGRO 40GR CON TAPAPASTILLERO PLASTICO NEGRO 40GR CON TAPA,QUESITO SA,QUESITO SA,2,1.12,0.8700000000000001,0.25,-0.25,-0.287356,1,850,1,2025-03-12,False,at_or_above_reference
5030,PASTILLERO PLASTICO NEGRO 60GR CON TAPA,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,0.68,0.68,0.0,0.0,0.0,50,4424,1,2026-01-13,False,at_or_above_reference
5030,PASTILLERO PLASTICO NEGRO 60GR CON TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,0.68,0.68,0.0,0.0,0.0,25,2050,1,2025-06-11,False,at_or_above_reference
5030,PASTILLERO PLASTICO NEGRO 60GR CON TAPAPASTILLERO PLASTICO NEGRO 60GR CON TAPA,QUESITO SA,QUESITO SA,3,1.26,0.68,0.58,-0.58,-0.852941,1,850,1,2025-03-12,False,at_or_above_reference
5031,PASTILLERO PLASTICO NEGRO 90GR CON TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,0.72,0.99,-0.27,0.27,0.272727,25,2050,1,2025-05-17,True,historical_saving
5031,PASTILLERO PLASTICO NEGRO 90GR CON TAPAPASTILLERO PLASTICO NEGRO 90GR CON TAPA,QUESITO SA,QUESITO SA,2,1.26,0.99,0.27,-0.27,-0.272727,1,850,1,2025-03-12,False,at_or_above_reference
5032,PASTILLERO PLASTICO NEGRO 120GR CON TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,0.8,1.1,-0.3,0.3,0.272727,25,2050,1,2025-05-17,True,historical_saving
5032,PASTILLERO PLASTICO NEGRO 120GR CON TAPAPASTILLERO PLASTICO NEGRO 120GR CON TAPA,QUESITO SA,QUESITO SA,2,1.4,1.1,0.3,-0.3,-0.272727,1,850,1,2025-03-12,False,at_or_above_reference
5033,FRASCO PLASTICO NATURAL 30ML CON TAPON Y TAPA N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,0.369989,0.37,-1.1e-05,1.1e-05,3e-05,400,2050,4,2026-04-08,True,historical_saving
5033,FRASCO PLASTICO NATURAL 30ML CON TAPON Y TAPA N28,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,0.37,0.37,0.0,0.0,0.0,50,4424,1,2026-02-03,False,at_or_above_reference
5033,FRASCO PLASTICO NATURAL 30ML CON TAPON Y TAPA N28FRASCO PLASTICO NATURAL 30ML CON TAPON Y TAPA N28,QUESITO SA,QUESITO SA,3,0.84,0.37,0.47,-0.47,-1.27027,1,850,1,2025-03-12,False,at_or_above_reference
5034,FRASCO PLASTICO NATURAL 120ML CON TAPON Y TAPA B/28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,4,0.33,0.37249750000000004,-0.042498,0.042498,0.114089,250,2050,4,2026-04-16,True,historical_saving
5034,FRASCO PLASTICO NATURAL 120ML CON TAPON Y TAPA B/28,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,4,0.33,0.37249750000000004,-0.042498,0.042498,0.114089,100,4424,2,2026-01-28,True,historical_saving
5034,FRASCO PLASTICO NATURAL 120ML CON TAPON Y TAPA B/28,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,4,0.33,0.37249750000000004,-0.042498,0.042498,0.114089,300,3650,1,2025-09-23,True,historical_saving
5034,FRASCO PLASTICO NATURAL 120ML CON TAPON Y TAPA B/28FRASCO PLASTICO NATURAL 120ML CON TAPON Y TAPA B/28,QUESITO SA,QUESITO SA,4,0.84,0.37249750000000004,0.467502,-0.467502,-1.255047,1,850,1,2025-03-12,False,at_or_above_reference
5035,FRASCO PLASTICO NATURAL 250ML CON TAPON Y TAPA B28MM,GENPLAST S.A.C.,GENPLAST S A C,4,0.59,0.77,-0.18,0.18,0.233766,500,9200,1,2025-04-14,True,historical_saving
5035,FRASCO PLASTICO NATURAL 250ML CON TAPON Y TAPA B28MM,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,4,0.7,0.77,-0.07,0.07,0.090909,25,2050,1,2025-03-19,True,historical_saving
5035,FRASCO PLASTICO NATURAL 250ML CON TAPON Y TAPA N28FRASCO PLASTICO NATURAL 250ML CON TAPON Y TAPA B28MM,QUESITO SA,QUESITO SA,4,0.84,0.77,0.07,-0.07,-0.090909,1,850,1,2025-03-12,False,at_or_above_reference
5035,FRASCO PLASTICO NATURAL 250ML CON TAPON Y TAPA B28MM,VIPLASTIC S.A.C.,VIPLASTIC S A C,4,0.9,0.77,0.13,-0.13,-0.168831,50,250,1,2025-11-17,False,at_or_above_reference
5036,FRASCO PLASTICO NATURAL 500ML CON TAPON Y TAPA B28MM,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,5,0.8,0.818,-0.018,0.018,0.022005,200,2050,3,2026-03-04,True,historical_saving
5036,FRASCO PLASTICO NATURAL 500ML CON TAPON Y TAPA B28MM,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,5,0.8,0.818,-0.018,0.018,0.022005,1000,4424,1,2026-01-30,True,historical_saving
5036,FRASCO PLASTICO NATURAL 500ML CON TAPON Y TAPA B28MM,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,5,0.8,0.818,-0.018,0.018,0.022005,100,3650,1,2025-11-02,True,historical_saving
5036,FRASCO PLASTICO NATURAL 500ML CON TAPON Y TAPA B28MM,GENPLAST S.A.C.,GENPLAST S A C,5,0.81,0.818,-0.008,0.008,0.00978,3000,9200,2,2026-03-07,True,historical_saving
5036,FRASCO PLASTICO NATURAL 500ML CON TAPON Y TAPA N28FRASCO PLASTICO NATURAL 500ML CON TAPON Y TAPA B28MM,QUESITO SA,QUESITO SA,5,1.4,0.818,0.582,-0.582,-0.711491,1,850,1,2025-03-12,False,at_or_above_reference
5037,FRASCO PLASTICO NATURAL 1LT CON TAPA Y TAPON N28,INVERSIONES AGO S.A.C.,INVERSIONES AGO S A C,4,0.915011,1.051498,-0.136487,0.136487,0.129802,435,6084,1,2025-12-26,True,historical_saving
5037,FRASCO PLASTICO NATURAL 1LT CON TAPA Y TAPON N28,GENPLAST S.A.C.,GENPLAST S A C,4,1.003,1.051498,-0.048498,0.048498,0.046123,500,9200,1,2025-04-14,True,historical_saving
5037,FRASCO PLASTICO NATURAL 1LT CON TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,4,1.099996,1.051498,0.048498,-0.048498,-0.046123,25,2050,1,2025-03-19,False,at_or_above_reference
5037,FRASCO PLASTICO NATURAL 1LT CON TAPA Y TAPON N28FRASCO PLASTICO NATURAL 1LT CON TAPA Y TAPON N28,QUESITO SA,QUESITO SA,4,1.82,1.051498,0.768502,-0.768502,-0.730864,1,850,1,2025-03-12,False,at_or_above_reference
5038,FRASCO PLASTICO AMBAR 60ML CON TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,4,0.38,0.39,-0.01,0.01,0.025641,500,2050,2,2026-04-08,True,historical_saving
5038,FRASCO PLASTICO AMBAR 60ML CON TAPA Y TAPON N28,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,4,0.38,0.39,-0.01,0.01,0.025641,200,4424,1,2025-12-02,True,historical_saving
5038,FRASCO PLASTICO AMBAR 60ML CON TAPA Y TAPON N28,VIPLASTIC S.A.C.,VIPLASTIC S A C,4,0.4,0.39,0.01,-0.01,-0.025641,200,250,1,2025-11-13,False,at_or_above_reference
5038,FRASCO PLASTICO AMBAR 60ML CON TAPA Y TAPON N28FRASCO PLASTICO AMBAR 60ML CON TAPA Y TAPON N28,QUESITO SA,QUESITO SA,4,0.84,0.39,0.45,-0.45,-1.153846,1,850,1,2025-03-12,False,at_or_above_reference
5039,FRASCO PLASTICO AMBAR 120ML CON TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,0.419997,0.6579995,-0.238002,0.238002,0.361705,100,2050,5,2026-03-04,True,historical_saving
5039,FRASCO PLASTICO AMBAR 120ML CON TAPA Y TAPON N28FRASCO PLASTICO AMBAR 120ML CON TAPA Y TAPON N28,QUESITO SA,QUESITO SA,2,0.84,0.6579995,0.182,-0.182,-0.276596,1,850,1,2025-03-12,False,at_or_above_reference
5040,FRASCO PLASTICO AMBAR 250ML CON TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,0.68,0.693333,-0.013333,0.013333,0.01923,100,2050,3,2026-02-28,True,historical_saving
5040,FRASCO PLASTICO AMBAR 250ML CON TAPA Y TAPON N28,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,3,0.68,0.693333,-0.013333,0.013333,0.01923,100,3650,1,2025-11-11,True,historical_saving
5040,FRASCO PLASTICO AMBAR 250ML CON TAPA Y TAPON N28FRASCO PLASTICO AMBAR 250ML CON TAPA Y TAPON N28,QUESITO SA,QUESITO SA,3,1.26,0.693333,0.566667,-0.566667,-0.817309,1,850,1,2025-03-12,False,at_or_above_reference
5041,FRASCO PLASTICO AMBAR 500ML CON TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,0.85,0.85,0.0,0.0,0.0,25,2050,2,2025-05-21,False,at_or_above_reference
5041,FRASCO PLASTICO AMBAR 500ML CON TAPA Y TAPON N28,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,3,0.85,0.85,0.0,0.0,0.0,100,3650,1,2025-11-11,False,at_or_above_reference
5041,FRASCO PLASTICO AMBAR 500ML CON TAPA Y TAPON N28FRASCO PLASTICO AMBAR 500ML CON TAPA Y TAPON N28,QUESITO SA,QUESITO SA,3,1.4,0.85,0.55,-0.55,-0.647059,1,850,1,2025-03-12,False,at_or_above_reference
5042,FRASCO PLASTICO AMBAR 1LT CON TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,1.1,1.15,-0.05,0.05,0.043478,30,2050,2,2025-06-27,True,historical_saving
5042,FRASCO PLASTICO AMBAR 1LT CON TAPA Y TAPON N28,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,3,1.1,1.15,-0.05,0.05,0.043478,100,3650,1,2025-11-11,True,historical_saving
5042,FRASCO PLASTICO AMBAR 1LT CON TAPA Y TAPON N28FRASCO PLASTICO AMBAR 1LT CON TAPA Y TAPON N28,QUESITO SA,QUESITO SA,3,1.82,1.15,0.67,-0.67,-0.582609,1,850,1,2025-03-12,False,at_or_above_reference
5043,FRASCO PLASTICO BLANCO 30ML CON TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,0.37,0.605,-0.235,0.235,0.38843,25,2050,1,2025-07-04,True,historical_saving
5043,FRASCO PLASTICO BLANCO 30ML CON TAPA Y TAPON N28FRASCO PLASTICO BLANCO 30ML CON TAPA Y TAPON N28,QUESITO SA,QUESITO SA,2,0.84,0.605,0.235,-0.235,-0.38843,1,850,1,2025-03-12,False,at_or_above_reference
5044,FRASCO PLASTICO BLANCO 60ML CON TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,4,0.359994,0.38,-0.020006,0.020006,0.052647,130,2050,2,2025-05-28,True,historical_saving
5044,FRASCO PLASTICO BLANCO 60ML CON TAPA Y TAPON N28,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,4,0.36,0.38,-0.02,0.02,0.052632,200,3650,2,2025-10-20,True,historical_saving
5044,FRASCO PLASTICO BLANCO 60ML CON TAPA Y TAPON N28,VIPLASTIC S.A.C.,VIPLASTIC S A C,4,0.4,0.38,0.02,-0.02,-0.052632,50,250,1,2025-09-06,False,at_or_above_reference
5044,FRASCO PLASTICO BLANCO 60ML CON TAPA Y TAPON N28FRASCO PLASTICO BLANCO 60ML CON TAPA Y TAPON N28,QUESITO SA,QUESITO SA,4,0.84,0.38,0.46,-0.46,-1.210526,1,850,1,2025-03-12,False,at_or_above_reference
5045,FRASCO PLASTICO BLANCO 120ML CON TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,4,0.37,0.485,-0.115,0.115,0.237113,200,2050,3,2026-02-25,True,historical_saving
5045,FRASCO PLASTICO BLANCO 120ML CON TAPA Y TAPON N28,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,4,0.37,0.485,-0.115,0.115,0.237113,250,4424,2,2026-02-13,True,historical_saving
5045,FRASCO PLASTICO BLANCO 120ML CON TAPA Y TAPON N28,VIPLASTIC S.A.C.,VIPLASTIC S A C,4,0.4,0.485,-0.085,0.085,0.175258,100,250,3,2025-11-14,True,historical_saving
5045,FRASCO PLASTICO BLANCO 120ML CON TAPA Y TAPON N28FRASCO PLASTICO BLANCO 120ML CON TAPA Y TAPON N28,QUESITO SA,QUESITO SA,4,0.84,0.485,0.355,-0.355,-0.731959,1,850,1,2025-03-12,False,at_or_above_reference
5046,FRASCO PLASTICO BLANCO 250ML CON TAPA Y TAPON N28,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,0.68,0.693333,-0.013333,0.013333,0.01923,200,4424,3,2026-01-30,True,historical_saving
5046,FRASCO PLASTICO BLANCO 250ML CON TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,0.68,0.693333,-0.013333,0.013333,0.01923,200,2050,3,2026-03-04,True,historical_saving
5046,FRASCO PLASTICO BLANCO 250ML CON TAPA Y TAPON N28FRASCO PLASTICO BLANCO 250ML CON TAPA Y TAPON N28,QUESITO SA,QUESITO SA,3,1.26,0.693333,0.566667,-0.566667,-0.817309,1,850,1,2025-03-12,False,at_or_above_reference
5047,FRASCO PLASTICO BLANCO 500ML CON TAPA Y TAPON N28,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,0.85,0.85,0.0,0.0,0.0,1000,4424,4,2026-02-03,False,at_or_above_reference
5047,FRASCO PLASTICO BLANCO 500ML CON TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,0.85,0.85,0.0,0.0,0.0,50,2050,1,2025-05-15,False,at_or_above_reference
5047,FRASCO PLASTICO BLANCO 500ML CON TAPA Y TAPON N28FRASCO PLASTICO BLANCO 500ML CON TAPA Y TAPON N28,QUESITO SA,QUESITO SA,3,1.4,0.85,0.55,-0.55,-0.647059,1,850,1,2025-03-12,False,at_or_above_reference
5048,FRASCO PLASTICO BLANCO 1LT CON TAPA Y TAPON N28,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,2,1.2,1.58,-0.38,0.38,0.240506,50,4424,4,2026-01-30,True,historical_saving
5048,FRASCO PLASTICO BLANCO 1LT CON TAPA Y TAPON N28FRASCO PLASTICO BLANCO 1LT CON TAPA Y TAPON N28,QUESITO SA,QUESITO SA,2,1.96,1.58,0.38,-0.38,-0.240506,1,850,1,2025-03-12,False,at_or_above_reference
5049,POTE CREMERO DOBLE FONDO NEGRO IMPORTADO 30GR CON TAPA Y LAINAPOTE CREMERO DOBLE FONDO NEGRO IMPORTADO 30GR CON TAPA Y LAINA,QUESITO SA,QUESITO SA,1,2.8,2.8,0.0,0.0,0.0,1,850,1,2025-03-12,False,at_or_above_reference
5050,POTE CREMERO DOBLE FONDO NEGRO IMPORTADO 60ML,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,2.2,2.2,0.0,0.0,0.0,25,4424,1,2025-11-19,False,at_or_above_reference
5050,POTE CREMERO DOBLE FONDO NEGRO IMPORTADO 60ML,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,2.2,2.2,0.0,0.0,0.0,25,2050,1,2025-06-23,False,at_or_above_reference
5050,POTE CREMERO DOBLE FONDO NEGRO IMPORTADO 60MLPOTE CREMERO DOBLE FONDO NEGRO IMPORTADO 60ML,QUESITO SA,QUESITO SA,3,3.08,2.2,0.88,-0.88,-0.4,25,850,1,2025-03-12,False,at_or_above_reference
5052,FRASCO VIDRIO AMBAR 250ML HOMBRO CAIDO C/TAPA Y TAPON,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,1.8,1.8,0.0,0.0,0.0,50,2050,5,2025-08-23,False,at_or_above_reference
5052,FRASCO VIDRIO AMBAR 250ML HOMBRO CAIDO C/TAPA Y TAPON,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,3,1.8,1.8,0.0,0.0,0.0,50,4424,1,2025-12-15,False,at_or_above_reference
5052,FRASCO VIDRIO AMBAR 250ML CON TAPA DE PLASTICO ROSCAFRASCO VIDRIO AMBAR 250ML HOMBRO CAIDO C/TAPA Y TAPON,QUESITO SA,QUESITO SA,3,5.88,1.8,4.08,-4.08,-2.266667,25,850,1,2025-03-12,False,at_or_above_reference
5053,FRASCO VIDRIO AMBAR IMPORTADO 125ML TAPA PLASTICO ROSCAFRASCO VIDRIO AMBAR IMPORTADO 125ML TAPA PLASTICO ROSCA,QUESITO SA,QUESITO SA,2,1.0,1.1,-0.1,0.1,0.090909,21,850,1,2025-03-12,True,historical_saving
5053,FRASCO VIDRIO AMBAR IMPORTADO 125ML TAPA PLASTICO ROSCA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,1.2,1.1,0.1,-0.1,-0.090909,100,2050,6,2025-07-18,False,at_or_above_reference
5054,FRASCO PLASTICO NATURAL 60ML CON TAPA Y TAPON B/28,GENPLAST S.A.C.,GENPLAST S A C,5,0.3304,0.45,-0.1196,0.1196,0.265778,500,9200,2,2025-04-29,True,historical_saving
5054,FRASCO PLASTICO NATURAL 60ML CON TAPA Y TAPON B/28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,5,0.369989,0.45,-0.080011,0.080011,0.177802,25,2050,1,2025-03-19,True,historical_saving
5054,FRASCO PLASTICO NATURAL 60ML CON TAPA Y TAPON B/28,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,5,0.37,0.45,-0.08,0.08,0.177778,50,4424,1,2026-02-03,True,historical_saving
5054,FRASCO PLASTICO NATURAL 60ML CON TAPA Y TAPON B/28,VIPLASTIC S.A.C.,VIPLASTIC S A C,5,0.45,0.45,0.0,0.0,0.0,200,250,1,2026-04-09,False,at_or_above_reference
5054,FRASCO PLASTICO NATURAL 60ML CON TAPA Y TAPON B/28FRASCO PLASTICO NATURAL 60ML CON TAPA Y TAPON B/28,QUESITO SA,QUESITO SA,5,1.0,0.45,0.55,-0.55,-1.222222,25,850,1,2025-03-12,False,at_or_above_reference
5055,FRASCO VIDRIO AMBAR IMPORTADO 250ML TAPA DISPENSADOR GELFRASCO VIDRIO AMBAR IMPORTADO 250ML TAPA DISPENSADOR GEL,QUESITO SA,QUESITO SA,1,3.9,3.9,0.0,0.0,0.0,1,850,1,2025-03-12,False,at_or_above_reference
5056,PASTILLERO PVC/CRISTAL N°4 80GR T/ROSCA Blanca,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,1.749999,2.1625,-0.412501,0.412501,0.190752,25,2050,2,2025-05-23,True,historical_saving
5056,PASTILLERO PVC/CRISTAL N°4 80ML T/ROSCA BlancaPASTILLERO PVC/CRISTAL N°4 80GR T/ROSCA Blanca,QUESITO SA,QUESITO SA,2,2.45,2.1625,0.2875,-0.2875,-0.132948,25,850,1,2025-03-12,False,at_or_above_reference
5057,PASTILLERO PVC/CRISTAL N°3 50GR TAPA Blanca,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,1.519958,1.519979,-2.1e-05,2.1e-05,1.4e-05,25,2050,2,2025-05-23,True,historical_saving
5058,PASTILLERO ESPECIAL PVC CRISTAL 150GR CON T/ESP,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,1.94995,1.949994,-4.4e-05,4.4e-05,2.3e-05,76,2050,4,2025-06-24,True,historical_saving
5058,PASTILLERO ESPECIAL PVC CRISTAL 150GR CON T/ESP,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,2,1.95,1.949994,6e-06,-6e-06,-3e-06,75,4424,1,2025-12-15,False,at_or_above_reference
5059,POTE PLASTICO PEAD BLANCO 1KG CON TAPA N°97,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,1.999982,2.061991,-0.062009,0.062009,0.030072,25,2050,1,2025-03-19,True,historical_saving
5059,POTE PLASTICO PEAD BLANCO 1KG CON TAPA N°97,GENPLAST S.A.C.,GENPLAST S A C,2,2.124,2.061991,0.062009,-0.062009,-0.030072,500,9200,1,2025-04-14,False,at_or_above_reference
5060,POTE PLASTICO PEAD BLANCO 500GR CON TAPA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,1.849886,1.864981,-0.015095,0.015095,0.008094,25,2050,3,2025-06-16,True,historical_saving
5060,POTE PLASTICO PEAD BLANCO 500GR CON TAPA,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,2,1.85,1.864981,-0.014981,0.014981,0.008033,200,4424,5,2026-01-30,True,historical_saving
5061,POTE PLASTICO PEAD BLANCO 250GR CON TAPA Y LAINA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,3,1.599962,1.6,-3.8e-05,3.8e-05,2.4e-05,50,2050,5,2025-08-18,True,historical_saving
5061,POTE PLASTICO PEAD BLANCO 250GR CON TAPA Y LAINA,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,3,1.6,1.6,0.0,0.0,0.0,46,3650,2,2025-10-07,False,at_or_above_reference
5061,POTE PLASTICO PEAD BLANCO 250GR CON TAPA Y LAINA,VIPLASTIC S.A.C.,VIPLASTIC S A C,3,1.6,1.6,0.0,0.0,0.0,50,250,1,2025-11-14,False,at_or_above_reference
5062,POTE PLASTICO PEAD BLANCO 500GR CON TAPA Y LAINA,VIPLASTIC S.A.C.,VIPLASTIC S A C,4,1.8,1.849999,-0.049999,0.049999,0.027027,25,250,1,2025-09-08,True,historical_saving
5062,POTE PLASTICO PEAD BLANCO 500GR CON TAPA Y LAINA,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,4,1.849992,1.849999,-7e-06,7e-06,4e-06,50,2050,4,2025-07-12,True,historical_saving
5062,POTE PLASTICO PEAD BLANCO 500GR CON TAPA Y LAINA,COMERCIAL FERRETERA SARASARA S.A.C.,COMERCIAL FERRETERA SARASARA S A C,4,1.85,1.849999,1e-06,-1e-06,-1e-06,200,4424,2,2026-01-30,False,at_or_above_reference
5062,POTE PLASTICO PEAD BLANCO 500GR CON TAPA Y LAINA,ESNA MEDIC INVERSIONES S.A.C.,ESNA MEDIC INVERSIONES S A C,4,1.85,1.849999,1e-06,-1e-06,-1e-06,100,3650,2,2025-10-07,False,at_or_above_reference
5063,FRASCO VIDRIO AMBAR HOMBRO CAIDO 125ML TAPA ESPRAY PISTOLA negro,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,2.999997,2.999997,0.0,0.0,0.0,6,2050,1,2025-03-14,False,at_or_above_reference
5064,GATILLO PULVERIZADOR 28/410,IMPORTACIONES JIM SAN CHANG SOCIEDAD ANONIMA CERRADA,IMPORTACIONES JIM SAN CHANG SOCIEDAD ANONIMA CERRADA,2,0.536,0.6809755,-0.144975,0.144975,0.212893,500,2000,3,2026-02-18,True,historical_saving
5064,GATILLO PULVERIZADOR 28/410,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,2,0.799993,0.6809755,0.119018,-0.119018,-0.174776,200,2050,8,2025-07-15,False,at_or_above_reference
5065,PISETA 250ML,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,1.9,2.299997,-0.399997,0.399997,0.173912,200,1250,3,2025-06-20,True,historical_saving
5066,PISETA 500 ML,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,2.3,2.759999,-0.459999,0.459999,0.166666,265,1250,5,2025-10-30,True,historical_saving
5067,PIPETAS PASTEUR ESTRILES 3ML BX200,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,0.15,0.171429,-0.021429,0.021429,0.125002,400,1250,7,2026-04-11,True,historical_saving
5068,CRIOVIAL C/TAPA ROSCA NO ESTERIL 2ML TAPA BLANCA (BOLSA*500UND),CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,1,0.09,0.09,0.0,0.0,0.0,500,1250,4,2025-11-24,False,at_or_above_reference
5069,PISETA 1LT,CORPORACION PROMELAB E.I.R.L.,CORPORACION PROMELAB E I R L,2,4.0,4.789999,-0.789999,0.789999,0.164927,110,1250,4,2026-03-13,True,historical_saving
5069,PISETA 1LT,IMPORTADORA ANDINA E.I.R.L,IMPORTADORA ANDINA E I R L,2,4.955,4.789999,0.165001,-0.165001,-0.034447,10,66,1,2026-02-13,False,at_or_above_reference
5070,FRASCO PET TRANSPARENTE 60ML CON TAPA Y TAPON N°28,ENVIPLAST E.I.R.L.,ENVIPLAST E I R L,1,0.779992,0.779992,0.0,0.0,0.0,2000,2050,1,2025-04-14,False,at_or_above_reference
5071,GOTERO PLASTICO 100ML COLOR NATURAL,VELARDE FLORES JENNY CARMEN,VELARDE FLORES JENNY CARMEN,1,0.9086,0.9086,0.0,0.0,0.0,200,200,1,2025-04-16,False,at_or_above_reference
5072,FRASCO YOGURT 1LT BLANCO CON TAPA 38MM,GENPLAST S.A.C.,GENPLAST S A C,1,0.944,0.944,0.0,0.0,0.0,1000,9200,1,2025-04-14,False,at_or_above_reference
5073,FRASCO BULLET 75ML CON TAPA	ATOMIZADOR,GENPLAST S.A.C.,GENPLAST S A C,1,0.885,0.885,0.0,0.0,0.0,900,9200,1,2025-04-14,False,at_or_above_reference
