date,product_id,product_name,supplier,quantity,unit_cost_net,unit_cost_gross,subtotal_net,tax_amount,total_gross,is_cancelled,is_adjustment,is_active,analysis_unit_cost,analysis_total,product_name_norm,supplier_norm,source_dataset
2025-06-27,5276,POTE CREMERO DOBLE FONDO BLANCO IMPORTADO 30GR C/TAPA Y LAINA,ENVIPLAST E.I.R.L.,50,1.5677966102,1.85,78.3898305085,14.1101694915,92.5,False,False,True,1.85,92.5,POTE CREMERO DOBLE FONDO BLANCO IMPORTADO 30GR C TAPA Y LAINA,ENVIPLAST E I R L,purchases
2025-06-27,5278,POTE PASTILLERO PLASTICO BLANCO 19GR C/TAPA B/20,ENVIPLAST E.I.R.L.,26,0.2966101695,0.35,7.7118644068,1.3881355932,9.1,False,False,True,0.35,9.1,POTE PASTILLERO PLASTICO BLANCO 19GR C TAPA B 20,ENVIPLAST E I R L,purchases
2025-06-27,5277,POTE CREMERO DOBLE FONDO 60GR BLANCO C/TAPA Y LAINA NACIONAL,ENVIPLAST E.I.R.L.,25,1.1016949153,1.3,27.5423728814,4.9576271186,32.5,False,False,True,1.3,32.5,POTE CREMERO DOBLE FONDO 60GR BLANCO C TAPA Y LAINA NACIONAL,ENVIPLAST E I R L,purchases
2025-06-30,5014,POTE CREMERO SIMPLE 30GR CON TAPA Y LAINA,ENVIPLAST E.I.R.L.,100,0.3050847458,0.36,30.5084745763,5.4915254237,36.0,False,False,True,0.36,36.0,POTE CREMERO SIMPLE 30GR CON TAPA Y LAINA,ENVIPLAST E I R L,purchases
2025-06-30,5286,FRASCO PET TRANSPARENTE 250ML C/TAPA SPRAY MINI PISTOLA N24,ENVIPLAST E.I.R.L.,50,1.9491525424,2.3,97.4576271186,17.5423728814,115.0,False,False,True,2.3,115.0,FRASCO PET TRANSPARENTE 250ML C TAPA SPRAY MINI PISTOLA N24,ENVIPLAST E I R L,purchases
2025-06-30,5287,POTE PLASTICO BLANCO TIPO FROTACION 50GR C/TAPA,ENVIPLAST E.I.R.L.,27,0.3389830508,0.4,9.1525423729,1.6474576271,10.8,False,False,True,0.4,10.8,POTE PLASTICO BLANCO TIPO FROTACION 50GR C TAPA,ENVIPLAST E I R L,purchases
2025-06-30,5288,POTE PLASTICO BLANCO TIPO FROTACION 100GR C/TAPA,ENVIPLAST E.I.R.L.,27,0.5508474576,0.65,14.8728813559,2.6771186441,17.55,False,False,True,0.65,17.55,POTE PLASTICO BLANCO TIPO FROTACION 100GR C TAPA,ENVIPLAST E I R L,purchases
2025-06-30,5289,TAPON PLASTICO IMPORTADO N28,ENVIPLAST E.I.R.L.,100,0.0677966102,0.08,6.7796610169,1.2203389831,8.0,False,False,True,0.08,8.0,TAPON PLASTICO IMPORTADO N28,ENVIPLAST E I R L,purchases
2025-06-30,5045,FRASCO PLASTICO BLANCO 120ML CON TAPA Y TAPON N28,VIPLASTIC S.A.C.,50,0.3389830508,0.4,16.9491525424,3.0508474576,20.0,False,False,True,0.4,20.0,FRASCO PLASTICO BLANCO 120ML CON TAPA Y TAPON N28,VIPLASTIC S A C,purchases
2025-07-01,5165,FRASCO VIDRIO AMBAR IMPORTADO 500ML TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,50,2.1186440678,2.5,105.9322033898,19.0677966102,125.0,False,False,True,2.5,125.0,FRASCO VIDRIO AMBAR IMPORTADO 500ML TAPA Y TAPON N28,ENVIPLAST E I R L,purchases
2025-07-01,5134,POTE CREMERO VIDRIO TRANSPARENTE 50GR C/TAPA METALIZADA Y LAINA,ENVIPLAST E.I.R.L.,25,1.5254237288,1.8,38.1355932203,6.8644067797,45.0,False,False,True,1.8,45.0,POTE CREMERO VIDRIO TRANSPARENTE 50GR C TAPA METALIZADA Y LAINA,ENVIPLAST E I R L,purchases
2025-07-01,5052,FRASCO VIDRIO AMBAR 250ML HOMBRO CAIDO C/TAPA Y TAPON,ENVIPLAST E.I.R.L.,50,1.5254237288,1.8,76.2711864407,13.7288135593,90.0,False,False,True,1.8,90.0,FRASCO VIDRIO AMBAR 250ML HOMBRO CAIDO C TAPA Y TAPON,ENVIPLAST E I R L,purchases
2025-07-01,5021,FRASCO PET TRANSPARENTE ESPUMERO 100ML CON TAPA,ENVIPLAST E.I.R.L.,30,2.2881355932,2.7,68.6440677966,12.3559322034,81.0,False,False,True,2.7,81.0,FRASCO PET TRANSPARENTE ESPUMERO 100ML CON TAPA,ENVIPLAST E I R L,purchases
2025-07-01,5291,FRASCO ROLL-ON VIDRIO TRANSPARENTE 3ML C/TAPA Y TAPON,ENVIPLAST E.I.R.L.,50,0.7627118644,0.9,38.1355932203,6.8644067797,45.0,False,False,True,0.9,45.0,FRASCO ROLL ON VIDRIO TRANSPARENTE 3ML C TAPA Y TAPON,ENVIPLAST E I R L,purchases
2025-07-01,5292,FRASCO ROLL-ON VIDRIO TRANSPARENTE 7ML C/TAPA Y TAPON,ENVIPLAST E.I.R.L.,50,0.7627118644,0.9,38.1355932203,6.8644067797,45.0,False,False,True,0.9,45.0,FRASCO ROLL ON VIDRIO TRANSPARENTE 7ML C TAPA Y TAPON,ENVIPLAST E I R L,purchases
2025-07-01,5052,FRASCO VIDRIO AMBAR 250ML HOMBRO CAIDO C/TAPA Y TAPON,ENVIPLAST E.I.R.L.,30,1.5254237288,1.8,45.7627118644,8.2372881356,54.0,False,False,True,1.8,54.0,FRASCO VIDRIO AMBAR 250ML HOMBRO CAIDO C TAPA Y TAPON,ENVIPLAST E I R L,purchases
2025-07-01,5087,VASO PRECIPITADO DE VIDRIO 100 ML (BEAKER),MATRAZ PERU E.I.R.L.,12,1.7033898305,2.01,20.4406779661,3.6793220339,24.12,False,False,True,2.01,24.12,VASO PRECIPITADO DE VIDRIO 100 ML BEAKER,MATRAZ PERU E I R L,purchases
2025-07-01,5088,VASO PRECIPITADO DE VIDRIO 50ML (BEAKER),MATRAZ PERU E.I.R.L.,12,1.5169491525,1.79,18.2033898305,3.2766101695,21.48,False,False,True,1.79,21.48,VASO PRECIPITADO DE VIDRIO 50ML BEAKER,MATRAZ PERU E I R L,purchases
2025-07-02,5295,FRASCO PLASTICO NEGRO 350ML C/TAPA ESPRAY MINI PISTOLA N24,ENVIPLAST E.I.R.L.,30,1.2711864407,1.5,38.1355932203,6.8644067797,45.0,False,False,True,1.5,45.0,FRASCO PLASTICO NEGRO 350ML C TAPA ESPRAY MINI PISTOLA N24,ENVIPLAST E I R L,purchases
2025-07-02,5296,FRASCO PET NEGRO 250ML C/TAPA ESPRAY MINI PISTOLA N24,ENVIPLAST E.I.R.L.,30,1.7796610169,2.1,53.3898305085,9.6101694915,63.0,False,False,True,2.1,63.0,FRASCO PET NEGRO 250ML C TAPA ESPRAY MINI PISTOLA N24,ENVIPLAST E I R L,purchases
2025-07-02,5297,PET COLORES CILINDRICO 120ML TAPA PRESS N20,ENVIPLAST E.I.R.L.,30,0.9322033898,1.1,27.9661016949,5.0338983051,33.0,False,False,True,1.1,33.0,PET COLORES CILINDRICO 120ML TAPA PRESS N20,ENVIPLAST E I R L,purchases
2025-07-02,5293,PERFUME VIDRIO TRANSPARENTE CUADRADO 30ML TAPA ESPRAY METALIZADA N18,ENVIPLAST E.I.R.L.,27,2.2033898305,2.6,59.4915254237,10.7084745763,70.2,False,False,True,2.6,70.2,PERFUME VIDRIO TRANSPARENTE CUADRADO 30ML TAPA ESPRAY METALIZADA N18,ENVIPLAST E I R L,purchases
2025-07-02,5294,LIPSTICK/BALSAMO LABIAL 5ML,ENVIPLAST E.I.R.L.,100,1.2711864407,1.5,127.1186440678,22.8813559322,150.0,False,False,True,1.5,150.0,LIPSTICK BALSAMO LABIAL 5ML,ENVIPLAST E I R L,purchases
2025-07-03,5005,FRASCO GOTERO VIDRIO AMBAR 50ML CON TAPA Y CHUPON,ENVIPLAST E.I.R.L.,25,1.186440678,1.4,29.6610169492,5.3389830508,35.0,False,False,True,1.4,35.0,FRASCO GOTERO VIDRIO AMBAR 50ML CON TAPA Y CHUPON,ENVIPLAST E I R L,purchases
2025-07-03,5158,FRASCO VIDRIO AMBAR 100ML C/TAPA Y TAPON B18,ENVIPLAST E.I.R.L.,25,0.9322033898,1.1,23.3050847458,4.1949152542,27.5,False,False,True,1.1,27.5,FRASCO VIDRIO AMBAR 100ML C TAPA Y TAPON B18,ENVIPLAST E I R L,purchases
2025-07-03,5120,FRASCO PET TRANSPARENTE 60ML B/20 C/TAPA DISPENSADOR,ENVIPLAST E.I.R.L.,100,0.8474576271,1.0,84.7457627119,15.2542372881,100.0,False,False,True,1.0,100.0,FRASCO PET TRANSPARENTE 60ML B 20 C TAPA DISPENSADOR,ENVIPLAST E I R L,purchases
2025-07-03,5006,FRASCO GOTERO VIDRIO AMBAR 100ML CON TAPA Y CHUPON,ENVIPLAST E.I.R.L.,25,1.3559322034,1.6,33.8983050847,6.1016949153,40.0,False,False,True,1.6,40.0,FRASCO GOTERO VIDRIO AMBAR 100ML CON TAPA Y CHUPON,ENVIPLAST E I R L,purchases
2025-07-04,5033,FRASCO PLASTICO NATURAL 30ML CON TAPON Y TAPA N28,ENVIPLAST E.I.R.L.,25,0.313559322,0.37,7.8389830508,1.4110169492,9.25,False,False,True,0.37,9.25,FRASCO PLASTICO NATURAL 30ML CON TAPON Y TAPA N28,ENVIPLAST E I R L,purchases
2025-07-04,5043,FRASCO PLASTICO BLANCO 30ML CON TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,25,0.313559322,0.37,7.8389830508,1.4110169492,9.25,False,False,True,0.37,9.25,FRASCO PLASTICO BLANCO 30ML CON TAPA Y TAPON N28,ENVIPLAST E I R L,purchases
2025-07-04,5246,GOTERO VIDRIO TRANSPARENTE 10ML C/TAPA Y CHUPON,ENVIPLAST E.I.R.L.,50,0.8474576271,1.0,42.3728813559,7.6271186441,50.0,False,False,True,1.0,50.0,GOTERO VIDRIO TRANSPARENTE 10ML C TAPA Y CHUPON,ENVIPLAST E I R L,purchases
2025-07-04,5175,FRASCO VIDRIO AMBAR IMPORTADO 30ML C/TAPA Y TAPON B28,ENVIPLAST E.I.R.L.,50,0.9322033898,1.1,46.6101694915,8.3898305085,55.0,False,False,True,1.1,55.0,FRASCO VIDRIO AMBAR IMPORTADO 30ML C TAPA Y TAPON B28,ENVIPLAST E I R L,purchases
2025-07-04,5161,FRASCO VIDRIO AMBAR 70ML C/TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,25,1.0169491525,1.2,25.4237288136,4.5762711864,30.0,False,False,True,1.2,30.0,FRASCO VIDRIO AMBAR 70ML C TAPA Y TAPON N28,ENVIPLAST E I R L,purchases
2025-07-05,5064,GATILLO PULVERIZADOR 28/410,ENVIPLAST E.I.R.L.,100,0.6779661017,0.8,67.7966101695,12.2033898305,80.0,False,False,True,0.8,80.0,GATILLO PULVERIZADOR 28 410,ENVIPLAST E I R L,purchases
2025-07-05,5299,FRASCO VIDRIO TRANSPARENTE 50ML B18 C/TAPA ESPRAY,ENVIPLAST E.I.R.L.,40,1.3559322034,1.6,54.2372881356,9.7627118644,64.0,False,False,True,1.6,64.0,FRASCO VIDRIO TRANSPARENTE 50ML B18 C TAPA ESPRAY,ENVIPLAST E I R L,purchases
2025-07-05,5300,FRASCO VIDRIO TRANSPARENTE 15ML B18 C/TAPA ESPRAY,ENVIPLAST E.I.R.L.,40,1.1016949153,1.3,44.0677966102,7.9322033898,52.0,False,False,True,1.3,52.0,FRASCO VIDRIO TRANSPARENTE 15ML B18 C TAPA ESPRAY,ENVIPLAST E I R L,purchases
2025-07-05,5211,PROBETA VIDRIO TRANSPARENTE 250ML,CORPORACION PROMELAB E.I.R.L.,1,16.9491525424,20.0,16.9491525424,3.0508474576,20.0,False,False,True,20.0,20.0,PROBETA VIDRIO TRANSPARENTE 250ML,CORPORACION PROMELAB E I R L,purchases
2025-07-05,5089,PROBETA DE VIDRIO GRADUADA C/PICO 10 ML,CORPORACION PROMELAB E.I.R.L.,10,4.2372881356,5.0,42.3728813559,7.6271186441,50.0,False,False,True,5.0,50.0,PROBETA DE VIDRIO GRADUADA C PICO 10 ML,CORPORACION PROMELAB E I R L,purchases
2025-07-05,5090,PROBETA DE VIDRIO GRADUADA C/PICO 50 ML G-,CORPORACION PROMELAB E.I.R.L.,5,6.7796610169,8.0,33.8983050847,6.1016949153,40.0,False,False,True,8.0,40.0,PROBETA DE VIDRIO GRADUADA C PICO 50 ML G,CORPORACION PROMELAB E I R L,purchases
2025-07-05,5091,PROBETA DE VIDRIO GRADUADA C/PICO 100 ML,CORPORACION PROMELAB E.I.R.L.,2,11.0169491525,13.0,22.0338983051,3.9661016949,26.0,False,False,True,13.0,26.0,PROBETA DE VIDRIO GRADUADA C PICO 100 ML,CORPORACION PROMELAB E I R L,purchases
2025-07-05,5104,MORTERO DE 100MM C/PILON,CORPORACION PROMELAB E.I.R.L.,1,8.4745762712,10.0,8.4745762712,1.5254237288,10.0,False,False,True,10.0,10.0,MORTERO DE 100MM C PILON,CORPORACION PROMELAB E I R L,purchases
2025-07-05,5301,MORTERO CON PILON DE PORCELANA 90MM,CORPORACION PROMELAB E.I.R.L.,3,7.6271186441,9.0,22.8813559322,4.1186440678,27.0,False,False,True,9.0,27.0,MORTERO CON PILON DE PORCELANA 90MM,CORPORACION PROMELAB E I R L,purchases
2025-07-05,5002,FRASCO GOTERO VIDRIO AMBAR 15ML CON TAPA Y CHUPON,ENVIPLAST E.I.R.L.,25,0.7627118644,0.9,19.0677966102,3.4322033898,22.5,False,False,True,0.9,22.5,FRASCO GOTERO VIDRIO AMBAR 15ML CON TAPA Y CHUPON,ENVIPLAST E I R L,purchases
2025-07-05,5001,FRASCO GOTERO VIDRIO AMBAR 10ML CON TAPA Y CHUPON,ENVIPLAST E.I.R.L.,25,0.7203389831,0.85,18.0084745763,3.2415254237,21.25,False,False,True,0.85,21.25,FRASCO GOTERO VIDRIO AMBAR 10ML CON TAPA Y CHUPON,ENVIPLAST E I R L,purchases
2025-07-05,5046,FRASCO PLASTICO BLANCO 250ML CON TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,50,0.593220339,0.7,29.6610169492,5.3389830508,35.0,False,False,True,0.7,35.0,FRASCO PLASTICO BLANCO 250ML CON TAPA Y TAPON N28,ENVIPLAST E I R L,purchases
2025-07-05,5064,GATILLO PULVERIZADOR 28/410,ENVIPLAST E.I.R.L.,50,0.6779661017,0.8,33.8983050847,6.1016949153,40.0,False,False,True,0.8,40.0,GATILLO PULVERIZADOR 28 410,ENVIPLAST E I R L,purchases
2025-07-05,5013,FRASCO PARA RIMEL 5ML(9CM X 1CM) CON TAPA,ENVIPLAST E.I.R.L.,30,1.6949152542,2.0,50.8474576271,9.1525423729,60.0,False,False,True,2.0,60.0,FRASCO PARA RIMEL 5ML 9CM X 1CM CON TAPA,ENVIPLAST E I R L,purchases
2025-07-07,5028,PASTILLERO PLASTICO BLANCO 120GR CON TAPA,ENVIPLAST E.I.R.L.,500,0.6779661017,0.8,338.9830508475,61.0169491525,400.0,False,False,True,0.8,400.0,PASTILLERO PLASTICO BLANCO 120GR CON TAPA,ENVIPLAST E I R L,purchases
2025-07-07,5004,FRASCO GOTERO VIDRIO AMBAR 30ML CON TAPA Y CHUPON,ENVIPLAST E.I.R.L.,100,1.0169491525,1.2,101.6949152542,18.3050847458,120.0,False,False,True,1.2,120.0,FRASCO GOTERO VIDRIO AMBAR 30ML CON TAPA Y CHUPON,ENVIPLAST E I R L,purchases
2025-07-07,5017,POTE CREMERO SIMPLE 60GR CON TAPA Y LAINA,ENVIPLAST E.I.R.L.,200,0.5508474576,0.65,110.1694915254,19.8305084746,130.0,False,False,True,0.65,130.0,POTE CREMERO SIMPLE 60GR CON TAPA Y LAINA,ENVIPLAST E I R L,purchases
2025-07-07,5222,FRASCO PET AMBAR 120ML B28 C/TAPA GATILLO,ENVIPLAST E.I.R.L.,50,0.6949152542,0.82,34.7457627119,6.2542372881,41.0,False,False,True,0.82,41.0,FRASCO PET AMBAR 120ML B28 C TAPA GATILLO,ENVIPLAST E I R L,purchases
2025-07-07,5014,POTE CREMERO SIMPLE 30GR CON TAPA Y LAINA,ENVIPLAST E.I.R.L.,200,0.3050847458,0.36,61.0169491525,10.9830508475,72.0,False,False,True,0.36,72.0,POTE CREMERO SIMPLE 30GR CON TAPA Y LAINA,ENVIPLAST E I R L,purchases
2025-07-07,5255,VASELINERO 7GR,ENVIPLAST E.I.R.L.,100,0.1694915254,0.2,16.9491525424,3.0508474576,20.0,False,False,True,0.2,20.0,VASELINERO 7GR,ENVIPLAST E I R L,purchases
2025-07-07,5296,FRASCO PET NEGRO 250ML C/TAPA ESPRAY MINI PISTOLA N24,ENVIPLAST E.I.R.L.,26,1.7796610169,2.1,46.2711864407,8.3288135593,54.6,False,False,True,2.1,54.6,FRASCO PET NEGRO 250ML C TAPA ESPRAY MINI PISTOLA N24,ENVIPLAST E I R L,purchases
2025-07-07,5001,FRASCO GOTERO VIDRIO AMBAR 10ML CON TAPA Y CHUPON,ENVIPLAST E.I.R.L.,50,0.7203389831,0.85,36.0169491525,6.4830508475,42.5,False,False,True,0.85,42.5,FRASCO GOTERO VIDRIO AMBAR 10ML CON TAPA Y CHUPON,ENVIPLAST E I R L,purchases
2025-07-07,5002,FRASCO GOTERO VIDRIO AMBAR 15ML CON TAPA Y CHUPON,ENVIPLAST E.I.R.L.,50,0.7627118644,0.9,38.1355932203,6.8644067797,45.0,False,False,True,0.9,45.0,FRASCO GOTERO VIDRIO AMBAR 15ML CON TAPA Y CHUPON,ENVIPLAST E I R L,purchases
2025-07-07,5299,FRASCO VIDRIO TRANSPARENTE 50ML B18 C/TAPA ESPRAY,ENVIPLAST E.I.R.L.,30,1.3559322034,1.6,40.6779661017,7.3220338983,48.0,False,False,True,1.6,48.0,FRASCO VIDRIO TRANSPARENTE 50ML B18 C TAPA ESPRAY,ENVIPLAST E I R L,purchases
2025-07-07,5300,FRASCO VIDRIO TRANSPARENTE 15ML B18 C/TAPA ESPRAY,ENVIPLAST E.I.R.L.,30,1.1016949153,1.3,33.0508474576,5.9491525424,39.0,False,False,True,1.3,39.0,FRASCO VIDRIO TRANSPARENTE 15ML B18 C TAPA ESPRAY,ENVIPLAST E I R L,purchases
2025-07-07,5033,FRASCO PLASTICO NATURAL 30ML CON TAPON Y TAPA N28,ENVIPLAST E.I.R.L.,400,0.313559322,0.37,125.4237288136,22.5762711864,148.0,False,False,True,0.37,148.0,FRASCO PLASTICO NATURAL 30ML CON TAPON Y TAPA N28,ENVIPLAST E I R L,purchases
2025-07-07,5282,FRASCO GOTERO INTERNO VIDRIO AMBAR B/18 5ML TAPA S.,ENVIPLAST E.I.R.L.,100,0.593220339,0.7,59.3220338983,10.6779661017,70.0,False,False,True,0.7,70.0,FRASCO GOTERO INTERNO VIDRIO AMBAR B 18 5ML TAPA S,ENVIPLAST E I R L,purchases
2025-07-08,5066,PISETA 500 ML,CORPORACION PROMELAB E.I.R.L.,12,2.5423728814,3.0,30.5084745763,5.4915254237,36.0,False,False,True,3.0,36.0,PISETA 500 ML,CORPORACION PROMELAB E I R L,purchases
2025-07-08,5225,PLACA PETRI VIDRIO 90*15,CORPORACION PROMELAB E.I.R.L.,5,3.3898305085,4.0,16.9491525424,3.0508474576,20.0,False,False,True,4.0,20.0,PLACA PETRI VIDRIO 90 15,CORPORACION PROMELAB E I R L,purchases
2025-07-08,5123,POTE VIDRIO AMBAR IMPORTADO 1KG C/TAPA,ENVIPLAST E.I.R.L.,36,5.0847457627,6.0,183.0508474576,32.9491525424,216.0,False,False,True,6.0,216.0,POTE VIDRIO AMBAR IMPORTADO 1KG C TAPA,ENVIPLAST E I R L,purchases
2025-07-08,5117,FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML CON TAPA BAQUELITA B/20,ENVIPLAST E.I.R.L.,25,0.9322033898,1.1,23.3050847458,4.1949152542,27.5,False,False,True,1.1,27.5,FRASCO VIDRIO TRANSPARENTE TUBULAR 10ML CON TAPA BAQUELITA B 20,ENVIPLAST E I R L,purchases
2025-07-08,5023,FRASCO PET TRANSPARENTE 30ML C/TAPA FLIT TOP N18,ENVIPLAST E.I.R.L.,25,0.6779661017,0.8,16.9491525424,3.0508474576,20.0,False,False,True,0.8,20.0,FRASCO PET TRANSPARENTE 30ML C TAPA FLIT TOP N18,ENVIPLAST E I R L,purchases
2025-07-08,5165,FRASCO VIDRIO AMBAR IMPORTADO 500ML TAPA Y TAPON N28,ENVIPLAST E.I.R.L.,50,2.1186440678,2.5,105.9322033898,19.0677966102,125.0,False,False,True,2.5,125.0,FRASCO VIDRIO AMBAR IMPORTADO 500ML TAPA Y TAPON N28,ENVIPLAST E I R L,purchases
2025-07-08,5069,PISETA 1LT,CORPORACION PROMELAB E.I.R.L.,30,3.813559322,4.5,114.406779661,20.593220339,135.0,False,False,True,4.5,135.0,PISETA 1LT,CORPORACION PROMELAB E I R L,purchases
2025-07-08,5303,TUBO DE ENSAYO DE VIDRIO 13*100MM (bx250u),CORPORACION PROMELAB E.I.R.L.,250,0.1016949153,0.12,25.4237288136,4.5762711864,30.0,False,False,True,0.12,30.0,TUBO DE ENSAYO DE VIDRIO 13 100MM BX250U,CORPORACION PROMELAB E I R L,purchases
2025-07-08,5187,EMBUDO VIDRIO 60MM,CORPORACION PROMELAB E.I.R.L.,4,4.2372881356,5.0,16.9491525424,3.0508474576,20.0,False,False,True,5.0,20.0,EMBUDO VIDRIO 60MM,CORPORACION PROMELAB E I R L,purchases
2025-07-08,5304,TAPON BUTILO ROJO N13,ENVIPLAST E.I.R.L.,100,0.1694915254,0.2,16.9491525424,3.0508474576,20.0,False,False,True,0.2,20.0,TAPON BUTILO ROJO N13,ENVIPLAST E I R L,purchases
2025-07-09,5107,LAMINA PORTAOBJETO 7101 (PAQ. 50UND),CORPORACION PROMELAB E.I.R.L.,26,2.5423728814,3.0,66.1016949153,11.8983050847,78.0,False,False,True,3.0,78.0,LAMINA PORTAOBJETO 7101 PAQ 50UND,CORPORACION PROMELAB E I R L,purchases
2025-07-09,5083,VASO PRECIPITADO DE VIDRIO 1L (BEAKER),CORPORACION PROMELAB E.I.R.L.,12,10.1694915254,12.0,122.0338983051,21.9661016949,144.0,False,False,True,12.0,144.0,VASO PRECIPITADO DE VIDRIO 1L BEAKER,CORPORACION PROMELAB E I R L,purchases
2025-07-09,5091,PROBETA DE VIDRIO GRADUADA C/PICO 100 ML,CORPORACION PROMELAB E.I.R.L.,3,11.0169491525,13.0,33.0508474576,5.9491525424,39.0,False,False,True,13.0,39.0,PROBETA DE VIDRIO GRADUADA C PICO 100 ML,CORPORACION PROMELAB E I R L,purchases
2025-07-09,5108,EMBUDO DE VIDRIO DE BOROSILICATO DE 100MM,CORPORACION PROMELAB E.I.R.L.,4,6.7796610169,8.0,27.1186440678,4.8813559322,32.0,False,False,True,8.0,32.0,EMBUDO DE VIDRIO DE BOROSILICATO DE 100MM,CORPORACION PROMELAB E I R L,purchases
2025-07-09,5139,PAPEL FILTRO RAPIDO X PLIEGO 50*50,CORPORACION PROMELAB E.I.R.L.,5,1.3559322034,1.6,6.7796610169,1.2203389831,8.0,False,False,True,1.6,8.0,PAPEL FILTRO RAPIDO X PLIEGO 50 50,CORPORACION PROMELAB E I R L,purchases
2025-07-09,5305,PROBADOR PLASTICO 12ML ESPRAY COLORES,ENVIPLAST E.I.R.L.,30,1.2711864407,1.5,38.1355932203,6.8644067797,45.0,False,False,True,1.5,45.0,PROBADOR PLASTICO 12ML ESPRAY COLORES,ENVIPLAST E I R L,purchases
2025-07-09,5306,AZUL METILENO 500ML,REPRESENTACIONES MARCOS SOCIEDAD ANONIMA CERRADA,1,29.6610169492,35.0,29.6610169492,5.3389830508,35.0,False,False,True,35.0,35.0,AZUL METILENO 500ML,REPRESENTACIONES MARCOS SOCIEDAD ANONIMA CERRADA,purchases
2025-07-09,5096,PLACA PETRI DE PLASTICO 90*15,CORPORACION PROMELAB E.I.R.L.,50,2.0338983051,2.4,101.6949152542,18.3050847458,120.0,False,False,True,2.4,120.0,PLACA PETRI DE PLASTICO 90 15,CORPORACION PROMELAB E I R L,purchases
2025-07-09,5105,MATRAZ ERLENMEYER DE VIDRIO 250ML,CORPORACION PROMELAB E.I.R.L.,1,6.7796610169,8.0,6.7796610169,1.2203389831,8.0,False,False,True,8.0,8.0,MATRAZ ERLENMEYER DE VIDRIO 250ML,CORPORACION PROMELAB E I R L,purchases
2025-07-09,5189,MECHERO DE ALCOHOL 150ML,CORPORACION PROMELAB E.I.R.L.,5,3.3898305085,4.0,16.9491525424,3.0508474576,20.0,False,False,True,4.0,20.0,MECHERO DE ALCOHOL 150ML,CORPORACION PROMELAB E I R L,purchases
2025-07-09,5141,LAMINILLA CUBREOBJETO 22*22MM*100UND,CORPORACION PROMELAB E.I.R.L.,30,1.6949152542,2.0,50.8474576271,9.1525423729,60.0,False,False,True,2.0,60.0,LAMINILLA CUBREOBJETO 22 22MM 100UND,CORPORACION PROMELAB E I R L,purchases
2025-07-09,5307,LUGOL PARASITOLOGICO MRCS,CORPORACION PROMELAB E.I.R.L.,1,42.3728813559,50.0,42.3728813559,7.6271186441,50.0,False,False,True,50.0,50.0,LUGOL PARASITOLOGICO MRCS,CORPORACION PROMELAB E I R L,purchases
2025-07-09,5139,PAPEL FILTRO RAPIDO X PLIEGO 50*50,CORPORACION PROMELAB E.I.R.L.,15,1.3559322034,1.6,20.3389830508,3.6610169492,24.0,False,False,True,1.6,24.0,PAPEL FILTRO RAPIDO X PLIEGO 50 50,CORPORACION PROMELAB E I R L,purchases
2025-07-09,5062,POTE PLASTICO PEAD BLANCO 500GR CON TAPA Y LAINA,ENVIPLAST E.I.R.L.,25,1.5677966102,1.85,39.1949152542,7.0550847458,46.25,False,False,True,1.85,46.25,POTE PLASTICO PEAD BLANCO 500GR CON TAPA Y LAINA,ENVIPLAST E I R L,purchases
2025-07-09,5020,FRASCO ESMALTE 5ML VIDRIO TRANSPARENTE CON BROCHA Y TAPA,ENVIPLAST E.I.R.L.,25,0.5084745763,0.6,12.7118644068,2.2881355932,15.0,False,False,True,0.6,15.0,FRASCO ESMALTE 5ML VIDRIO TRANSPARENTE CON BROCHA Y TAPA,ENVIPLAST E I R L,purchases
2025-07-09,5018,FRASCO BULLET 30ML CON TAPA ATOMIZADOR,ENVIPLAST E.I.R.L.,50,0.6779661017,0.8,33.8983050847,6.1016949153,40.0,False,False,True,0.8,40.0,FRASCO BULLET 30ML CON TAPA ATOMIZADOR,ENVIPLAST E I R L,purchases
2025-07-09,5121,FRASCO PET TRANSPARENTE 30ML B/20 TAPA DISPENSADOR GEL,ENVIPLAST E.I.R.L.,50,0.8474576271,1.0,42.3728813559,7.6271186441,50.0,False,False,True,1.0,50.0,FRASCO PET TRANSPARENTE 30ML B 20 TAPA DISPENSADOR GEL,ENVIPLAST E I R L,purchases
2025-07-09,5000,FRASCO GOTERO VIDRIO AMBAR 5ML CON TAPA Y CHUPON,ENVIPLAST E.I.R.L.,50,0.6779661017,0.8,33.8983050847,6.1016949153,40.0,False,False,True,0.8,40.0,FRASCO GOTERO VIDRIO AMBAR 5ML CON TAPA Y CHUPON,ENVIPLAST E I R L,purchases
2025-07-09,5135,FRASCO ROLL-ON VIDRIO AMBAR 10ML C/TAPON Y TAPA,ENVIPLAST E.I.R.L.,26,1.0169491525,1.2,26.4406779661,4.7593220339,31.2,False,False,True,1.2,31.2,FRASCO ROLL ON VIDRIO AMBAR 10ML C TAPON Y TAPA,ENVIPLAST E I R L,purchases
